DateTime,OPEN,CLOSE,VOLUME,AMT
2017/1/4,3340.5576,3368.3117,9005082700,98014355468
2017/1/5,3368.3402,3367.7892,8833635700,91189339582
2017/1/6,3366.8522,3347.6665,8745911400,91072256748
2017/1/9,3345.7483,3363.9014,8370794200,87916115243
2017/1/10,3361.6394,3358.2716,8381916000,82533965080
2017/1/11,3355.8008,3334.4954,9107143800,86750457122
2017/1/12,3332.6857,3317.6241,8123913500,75031886874
2017/1/13,3317.9625,3319.9122,8418058900,84556101403
2017/1/16,3314.1507,3319.4455,15777913500,1.53263E+11
2017/1/17,3305.6001,3326.3563,6945332800,74754505696
2017/1/18,3323.3389,3339.3653,7062322700,75680677264
2017/1/19,3330.9522,3329.2891,6615980800,63869709163
2017/1/20,3326.9773,3354.8891,6530046200,70831324310
2017/1/23,3359.0543,3364.0808,7555749800,76492660154
2017/1/24,3363.1374,3364.4509,6619422600,66049651289
2017/1/25,3361.6561,3375.9042,5837693100,62483395802
2017/1/26,3378.2609,3387.9606,6531664700,66488818305
2017/2/3,3390.9315,3364.4923,5518886100,57113853255
2017/2/6,3368.1081,3373.2051,6852136000,73408134768
2017/2/7,3371.7695,3365.6849,6375446200,69758178999
2017/2/8,3361.7811,3383.2878,7540287900,82869735773
2017/2/9,3381.8992,3396.2924,9755851500,1.02134E+11
2017/2/10,3398.3173,3413.4868,12376872000,1.21909E+11
2017/2/13,3416.9168,3436.275,12014453800,1.25333E+11
2017/2/14,3438.511,3435.8042,9480946500,98537165438
2017/2/15,3435.3882,3421.7131,12764333800,1.24653E+11
2017/2/16,3421.8299,3440.9331,10827696200,1.0181E+11
2017/2/17,3443.6166,3421.4419,11460003600,1.18033E+11
2017/2/20,3421.6434,3471.3926,13262886200,1.34682E+11
2017/2/21,3475.0584,3482.823,11484200900,1.20675E+11
2017/2/22,3483.2008,3489.7567,10281599400,1.09232E+11
2017/2/23,3487.5745,3473.3236,9953633000,1.06556E+11
2017/2/24,3468.9588,3473.8517,9553513300,99875164759
2017/2/27,3471.1319,3446.2228,9867216000,1.06831E+11
2017/2/28,3445.0274,3452.8103,7521526000,81979307361
2017/3/1,3452.2058,3458.4376,10326035400,1.09318E+11
2017/3/2,3463.4829,3435.0963,8989807700,97876187925
2017/3/3,3424.6627,3427.8628,8099465200,90009618835
2017/3/6,3427.2533,3446.484,8307088200,95178548496
2017/3/7,3446.1628,3453.9565,8033472000,94483824245
2017/3/8,3452.2006,3448.7313,7958769000,89124904682
2017/3/9,3442.8953,3426.9438,8457038100,90090049490
2017/3/10,3423.9776,3427.8916,7001619900,82161714923
2017/3/13,3425.6723,3458.098,9168412400,1.08489E+11
2017/3/14,3456.6584,3456.6934,7707796300,95317564129
2017/3/15,3452.2139,3463.6436,7910495400,94056256667
2017/3/16,3472.2694,3481.5066,10633391300,1.24696E+11
2017/3/17,3485.3114,3445.8051,10375556000,1.22369E+11
2017/3/20,3449.0515,3449.6126,8873432200,1.03769E+11
2017/3/21,3449.7696,3466.3468,8770785500,1.13528E+11
2017/3/22,3450.7544,3450.0502,10493589400,1.23866E+11
2017/3/23,3452.4056,3461.9782,9431806200,1.15814E+11
2017/3/24,3464.1966,3489.5997,12564583300,1.41753E+11
2017/3/27,3488.7647,3478.0385,10701537700,1.24388E+11
2017/3/28,3480.249,3469.8093,8419482000,97495938765
2017/3/29,3472.9665,3465.1933,10485170600,1.14663E+11
2017/3/30,3461.6159,3436.758,11637692200,1.22088E+11
2017/3/31,3434.8222,3456.0455,9157749100,1.00985E+11
2017/4/5,3476.4231,3503.8932,14339901700,1.60743E+11
2017/4/6,3507.9879,3514.0469,13676700400,1.45222E+11
2017/4/7,3514.4521,3517.4634,14029320400,1.4456E+11
2017/4/10,3519.4597,3505.1392,14188738000,1.55748E+11
2017/4/11,3503.8294,3517.328,16594583200,1.89457E+11
2017/4/12,3514.5723,3509.4387,18182453700,2.02155E+11
2017/4/13,3500.2838,3514.5662,12998181300,1.33346E+11
2017/4/14,3516.8103,3486.5045,13547407800,1.30425E+11
2017/4/17,3475.7381,3479.9417,11716496100,1.23884E+11
2017/4/18,3474.8892,3462.7429,11092782300,1.26791E+11
2017/4/19,3452.9904,3445.8761,12134926400,1.2705E+11
2017/4/20,3444.5225,3461.5481,11418420800,1.33977E+11
2017/4/21,3461.389,3466.7865,10441911000,1.15209E+11
2017/4/24,3458.2279,3431.2587,11466079100,1.22778E+11
2017/4/25,3427.7322,3440.9743,9407214800,1.07599E+11
2017/4/26,3440.2526,3445.1832,11194002900,1.31317E+11
2017/4/27,3435.1017,3446.7202,12329842500,1.34611E+11
2017/4/28,3439.5735,3439.753,10163235100,1.13761E+11
2017/5/2,3427.9169,3426.5766,9279746200,1.01636E+11
2017/5/3,3421.7586,3413.1282,9166962400,97854119098
2017/5/4,3404.9379,3404.3864,10348207500,1.06986E+11
2017/5/5,3393.4831,3382.5502,10989533300,1.17465E+11
2017/5/8,3369.1084,3358.8125,12374928700,1.26885E+11
2017/5/9,3342.5981,3352.5324,7677166800,85528831749
2017/5/10,3350.6502,3337.7007,9208262800,1.02195E+11
2017/5/11,3322.9455,3356.6459,10925289000,1.11576E+11
2017/5/12,3350.9371,3385.3787,9338646600,97522124594
2017/5/15,3391.5881,3399.1937,8297761100,92183332845
2017/5/16,3390.925,3428.6491,10524241600,1.12814E+11
2017/5/17,3423.19,3409.9656,9973683700,1.10553E+11
2017/5/18,3387.6655,3398.1127,8575958900,88091166041
2017/5/19,3395.2318,3403.8492,7147352500,78397081602
2017/5/22,3400.5882,3411.2387,9253955900,99021121578
2017/5/23,3405.0254,3424.194,11691103300,1.26768E+11
2017/5/24,3409.7169,3424.1669,8355316100,92620045548
2017/5/25,3414.3992,3485.6581,13072163100,1.36634E+11
2017/5/26,3479.6206,3480.4345,10324115300,1.12586E+11
2017/5/31,3495.073,3492.8845,10482974400,1.15969E+11
2017/6/1,3485.2223,3497.7382,10312772400,1.16089E+11
2017/6/2,3491.5893,3486.5074,8266801000,92850747181
2017/6/5,3480.1692,3468.7538,7973815200,85609467477
2017/6/6,3464.3765,3492.8816,6408938800,77868793730
2017/6/7,3493.8846,3533.8718,10441996800,1.24189E+11
2017/6/8,3531.2419,3560.9786,9022490500,1.12036E+11
2017/6/9,3561.2411,3576.1703,10118826500,1.21701E+11
2017/6/12,3570.2191,3574.3894,9038116700,1.17691E+11
2017/6/13,3569.1594,3582.2674,7517713800,94223084812
2017/6/14,3571.2483,3535.2987,8381078300,1.06105E+11
2017/6/15,3530.7465,3528.7926,8263253500,1.06054E+11
2017/6/16,3522.9745,3518.7611,7645270700,91462286377
2017/6/19,3520.0602,3553.6653,7979714100,98572358252
2017/6/20,3560.7871,3546.494,8050955900,98187595478
2017/6/21,3567.1256,3587.955,8785982400,1.17148E+11
2017/6/22,3583.5583,3590.3425,13552698700,1.69419E+11
2017/6/23,3583.4359,3622.8831,10512913400,1.33975E+11
2017/6/26,3627.0208,3668.0919,13463799500,1.70737E+11
2017/6/27,3665.5775,3674.7152,9755870200,1.23057E+11
2017/6/28,3664.1629,3646.1666,9792085800,1.24466E+11
2017/6/29,3649.2525,3668.8279,8558949800,1.11847E+11
2017/6/30,3654.7348,3666.7977,8151002800,1.0246E+11
2017/7/3,3667.2316,3650.8463,8882086000,1.15215E+11
2017/7/4,3646.828,3619.9841,9507141300,1.2535E+11
2017/7/5,3611.8984,3659.6795,8823242500,1.20352E+11
2017/7/6,3654.5576,3660.0967,10237924500,1.32837E+11
2017/7/7,3647.6416,3655.9293,10373549700,1.23465E+11
2017/7/10,3647.9379,3653.6868,12059191000,1.41035E+11
2017/7/11,3646.8783,3670.8086,11876082600,1.45084E+11
2017/7/12,3672.6328,3658.8236,12228779200,1.43495E+11
2017/7/13,3656.3502,3686.9205,12566954900,1.46389E+11
2017/7/14,3682.6153,3703.094,10551400500,1.21021E+11
2017/7/17,3700.6179,3663.5575,17882160000,1.96217E+11
2017/7/18,3648.4942,3667.1807,12462205600,1.41472E+11
2017/7/19,3660.8665,3729.7466,18247778700,1.98392E+11
2017/7/20,3725.1436,3747.8843,14241003900,1.69267E+11
2017/7/21,3738.1847,3728.5976,11794122600,1.41433E+11
2017/7/24,3724.3778,3743.4686,13486872200,1.54702E+11
2017/7/25,3742.6405,3719.559,12167205900,1.33532E+11
2017/7/26,3722.8761,3705.3884,13632521000,1.46518E+11
2017/7/27,3700.8558,3712.1947,14500290400,1.61631E+11
2017/7/28,3703.4895,3721.8914,11141139200,1.25818E+11
2017/7/31,3722.4282,3737.8732,14842903900,1.6089E+11
2017/8/1,3738.7364,3770.3828,15254653900,1.73128E+11
2017/8/2,3768.1938,3760.8525,17229338300,1.89337E+11
2017/8/3,3755.1081,3727.8264,14615394400,1.6471E+11
2017/8/4,3724.7225,3707.5796,15747006000,1.68293E+11
2017/8/7,3701.2161,3726.7948,12423153000,1.34349E+11
2017/8/8,3724.3287,3732.2129,13724192800,1.46482E+11
2017/8/9,3728.0319,3731.044,12467998900,1.37224E+11
2017/8/10,3724.962,3715.9208,13008512800,1.48005E+11
2017/8/11,3687.9314,3647.3503,15038742100,1.61083E+11
2017/8/14,3651.3754,3694.6831,11530845100,1.40234E+11
2017/8/15,3695.78,3706.0566,10644485700,1.24791E+11
2017/8/16,3701.1337,3701.4207,10413414100,1.27282E+11
2017/8/17,3707.0668,3721.277,10865625100,1.3702E+11
2017/8/18,3707.1891,3724.6748,9656170500,1.23078E+11
2017/8/21,3731.8399,3740.9941,10031307300,1.23912E+11
2017/8/22,3745.7543,3752.298,10029285600,1.31131E+11
2017/8/23,3747.6108,3756.0884,10496157300,1.24081E+11
2017/8/24,3755.8902,3734.6458,8994737200,1.07736E+11
2017/8/25,3736.2916,3795.7544,12994090000,1.50697E+11
2017/8/28,3805.6567,3842.7119,18557632500,2.36446E+11
2017/8/29,3839.1779,3834.5376,12822707000,1.58979E+11
2017/8/30,3834.2682,3834.3005,14135285700,1.66235E+11
2017/8/31,3835.8394,3822.0928,13294493500,1.57079E+11
2017/9/1,3825.3392,3830.5383,15864551100,1.8277E+11
2017/9/4,3828.5447,3845.6163,14956632000,1.75551E+11
2017/9/5,3845.5451,3857.0464,12496415500,1.4578E+11
2017/9/6,3846.7471,3849.4499,13139872300,1.55883E+11
2017/9/7,3851.688,3829.8713,12388418100,1.56113E+11
2017/9/8,3830.0707,3825.9895,10603650400,1.34959E+11
2017/9/11,3828.3422,3825.6453,12388399700,1.54794E+11
2017/9/12,3832.2422,3837.9341,14419024200,1.87605E+11
2017/9/13,3835.5493,3842.6061,9541078500,1.26254E+11
2017/9/14,3843.572,3829.9554,11535858300,1.43112E+11
2017/9/15,3826.1448,3831.2965,12242700600,1.53477E+11
2017/9/18,3832.9626,3843.1428,11793440500,1.52841E+11
2017/9/19,3849.8794,3832.1161,11243298700,1.45528E+11
2017/9/20,3830.1549,3842.4353,10112954200,1.35042E+11
2017/9/21,3843.2577,3837.8176,11109819200,1.44133E+11
2017/9/22,3826.4589,3837.7304,10061980200,1.28361E+11
2017/9/25,3829.219,3817.7915,10394897600,1.3598E+11
2017/9/26,3810.3333,3820.7816,8186940700,1.01036E+11
2017/9/27,3818.9646,3821.2,8565581100,1.09299E+11
2017/9/28,3821.5904,3822.5386,9354406900,1.15646E+11
2017/9/29,3825.2021,3836.5013,9330602800,1.16057E+11
2017/10/9,3910.1149,3882.2076,13553585100,1.71941E+11
2017/10/10,3883.0037,3889.8637,11253258600,1.5798E+11
2017/10/11,3886.8184,3902.6868,10441815100,1.44153E+11
2017/10/12,3902.0156,3912.9536,9434092100,1.23147E+11
2017/10/13,3912.975,3921.0017,9014206800,1.14315E+11
2017/10/16,3926.2754,3913.4462,12135503300,1.50824E+11
2017/10/17,3910.7894,3913.0688,8224122700,1.06708E+11
2017/10/18,3914.8152,3944.1626,10096984100,1.2642E+11
2017/10/19,3940.5831,3931.2495,10652725200,1.3319E+11
2017/10/20,3918.5265,3926.852,7298018000,94529636639
2017/10/23,3930.8914,3930.7981,8148498000,1.00281E+11
2017/10/24,3926.2299,3959.3953,9305815400,1.20192E+11
2017/10/25,3958.1669,3976.949,8820545800,1.0682E+11
2017/10/26,3980.0479,3993.5752,12989546500,1.70489E+11
2017/10/27,3992.5539,4021.9676,12667284600,1.52975E+11
2017/10/30,4022.1641,4009.7218,15738760300,1.9349E+11
2017/10/31,3995.3935,4006.7179,10917877900,1.42897E+11
2017/11/1,4007.9116,3996.6221,13041738000,1.66477E+11
2017/11/2,3994.0946,3997.1343,12610057900,1.51981E+11
2017/11/3,3992.3496,3992.6979,12940443900,1.58142E+11
2017/11/6,3989.1824,4020.8896,12208115900,1.58912E+11
2017/11/7,4022.4018,4054.2465,15211666300,1.93991E+11
2017/11/8,4051.4935,4048.0057,15082771900,2.0095E+11
2017/11/9,4043.0663,4075.8998,12105633500,1.59247E+11
2017/11/10,4070.2763,4111.9112,14181716500,1.9887E+11
2017/11/13,4115.5507,4128.0733,15144630900,2.05931E+11
2017/11/14,4129.2736,4099.351,14323693600,1.99605E+11
2017/11/15,4084.2131,4073.6696,12063569600,1.77753E+11
2017/11/16,4063.4943,4105.0122,12138441400,1.72904E+11
2017/11/17,4094.0787,4120.8508,19178411900,2.53079E+11
2017/11/20,4093.734,4143.8334,13744725800,1.9159E+11
2017/11/21,4131.8482,4217.7015,18035082100,2.53302E+11
2017/11/22,4228.3721,4227.5666,18647700300,2.54298E+11
2017/11/23,4213.3781,4102.3966,17814722800,2.37537E+11
2017/11/24,4089.4723,4104.2034,13085804000,1.82912E+11
2017/11/27,4088.9318,4049.9475,14345526800,1.83005E+11
2017/11/28,4034.2057,4055.8235,10205809500,1.3554E+11
2017/11/29,4061.3545,4053.7529,12455364200,1.65743E+11
2017/11/30,4034.0091,4006.0993,10798334500,1.4583E+11
2017/12/1,4003.5604,3998.1365,9738691300,1.36011E+11
2017/12/4,3989.0466,4018.8571,10264721900,1.38223E+11
2017/12/5,4007.9361,4040.1704,15408707600,1.96338E+11
2017/12/6,4027.1231,4015.8211,10928620500,1.44115E+11
2017/12/7,4003.5826,3971.0569,9025404500,1.19651E+11
2017/12/8,3962.8288,4003.3792,8928286100,1.24371E+11
2017/12/11,4006.8784,4069.4997,9714894600,1.48477E+11
2017/12/12,4068.5053,4016.0163,8433871800,1.23515E+11
2017/12/13,4013.8319,4050.0927,7754613100,1.15006E+11
2017/12/14,4050.9028,4026.1516,8076886200,1.15087E+11
2017/12/15,4018.7313,3980.8558,8904438900,1.18474E+11
2017/12/18,3983.2965,3985.2914,7785337500,1.11724E+11
2017/12/19,3985.8233,4035.3294,7752898500,1.15998E+11
2017/12/20,4036.019,4030.4898,9060450300,1.26813E+11
2017/12/21,4023.076,4067.8485,9683608900,1.3782E+11
2017/12/22,4064.9131,4054.5984,7347368400,1.04426E+11
2017/12/25,4057.4173,4041.5401,9192696200,1.29939E+11
2017/12/26,4040.6173,4053.6224,9111879000,1.19725E+11
2017/12/27,4045.2793,3991.2075,10515357700,1.40517E+11
2017/12/28,3992.997,4018.8974,11854288600,1.53637E+11
2017/12/29,4022.8826,4030.8549,9048668300,1.21257E+11
2018/1/2,4045.2086,4087.4012,14693543500,1.78402E+11
2018/1/3,4091.4607,4111.3925,15185221800,2.05727E+11
2018/1/4,4114.1213,4128.8119,13454379400,1.74524E+11
2018/1/5,4133.3439,4138.7505,14900987200,1.85206E+11
2018/1/8,4140.8545,4160.1595,17387766600,2.26404E+11
2018/1/9,4157.5394,4189.2977,13903429400,1.81975E+11
2018/1/10,4187.2044,4207.8132,15112166600,1.9485E+11
2018/1/11,4197.1136,4205.5863,12157853900,1.70407E+11
2018/1/12,4205.1444,4225.001,11135479400,1.57606E+11
2018/1/15,4229.8357,4225.2393,17090789700,2.34987E+11
2018/1/16,4215.6247,4258.473,16149496300,2.28271E+11
2018/1/17,4261.7833,4248.1164,21431103200,2.84554E+11
2018/1/18,4259.375,4271.4168,17203284600,2.2529E+11
2018/1/19,4281.9371,4285.395,20949057000,2.58555E+11
2018/1/22,4276.4811,4336.5974,17464319500,2.3396E+11
2018/1/23,4346.8885,4382.6129,20186758500,2.57113E+11
2018/1/24,4389.4547,4389.8853,21981888900,2.84471E+11
2018/1/25,4381.9768,4365.0794,19537495000,2.50308E+11
2018/1/26,4352.2211,4381.2996,17722723700,2.23331E+11
2018/1/29,4387.0577,4302.0181,19110035400,2.56176E+11
2018/1/30,4286.6834,4256.1021,13903473000,1.86651E+11
2018/1/31,4234.1101,4275.8986,14521016400,1.94402E+11
2018/2/1,4276.3425,4245.8978,19000293400,2.3923E+11
2018/2/2,4213.9386,4271.2326,14606682700,1.9117E+11
2018/2/5,4204.458,4274.1464,16134779900,2.1736E+11
2018/2/6,4182.3257,4148.8856,21491045000,2.79415E+11
2018/2/7,4205.7365,4050.4972,20312749300,2.61507E+11
2018/2/8,4022.8802,4012.0472,15926998500,1.99062E+11
2018/2/9,3896.1691,3840.6527,20634982800,2.46775E+11
2018/2/12,3846.2671,3890.1046,11618263700,1.49858E+11
2018/2/13,3925.5955,3935.6324,11256588500,1.44479E+11
2018/2/14,3945.0943,3966.9614,7108133800,93110201390
2018/2/22,4020.9731,4052.7332,10581157100,1.38334E+11
2018/2/23,4061.7545,4071.0889,9945874600,1.28196E+11
2018/2/26,4093.3988,4118.4186,13788100100,1.79013E+11
2018/2/27,4120.8712,4058.9806,12593447000,1.69685E+11
2018/2/28,4016.7911,4023.6415,10934359300,1.52494E+11
2018/3/1,3994.8686,4049.0863,11019985200,1.46003E+11
2018/3/2,4014.951,4016.461,9616500000,1.30931E+11
2018/3/5,4021.6575,4018.097,8795254800,1.18198E+11
2018/3/6,4034.9854,4066.5647,13876244400,1.71371E+11
2018/3/7,4063.5028,4036.6536,10695242600,1.36572E+11
2018/3/8,4038.9527,4077.6001,9115581000,1.23635E+11
2018/3/9,4088.0704,4108.8652,11370180800,1.50024E+11
2018/3/12,4130.7082,4127.6662,14090673900,1.90368E+11
2018/3/13,4124.3312,4091.2533,11176643000,1.41174E+11
2018/3/14,4076.0626,4073.3447,9901340900,1.31538E+11
2018/3/15,4058.7058,4096.1627,8816115600,1.26882E+11
2018/3/16,4096.8857,4056.4226,8489618800,1.22125E+11
2018/3/19,4054.6167,4074.2479,8150288200,1.18184E+11
2018/3/20,4045.7428,4077.7041,8060528000,1.1198E+11
2018/3/21,4097.0243,4061.0502,9760948800,1.3933E+11
2018/3/22,4062.0668,4020.349,8909525900,1.27664E+11
2018/3/23,3896.7359,3904.9355,18008044900,2.18905E+11
2018/3/26,3862.6948,3879.893,11513912800,1.56605E+11
2018/3/27,3927.492,3913.2689,11370071100,1.62292E+11
2018/3/28,3865.0454,3842.7155,10149490800,1.55849E+11
2018/3/29,3854.5914,3894.0498,11662906600,1.64997E+11
2018/3/30,3893.7468,3898.4977,9751227000,1.37959E+11
2018/4/2,3897.0052,3886.9189,11124266600,1.59356E+11
2018/4/3,3850.1546,3862.4796,9513736900,1.3205E+11
2018/4/4,3873.6267,3854.8625,8873060900,1.31593E+11
2018/4/9,3851.9548,3852.9292,8410546200,1.18167E+11
2018/4/10,3860.7225,3927.1729,10617372200,1.37941E+11
2018/4/11,3934.1698,3938.3434,11193302100,1.39989E+11
2018/4/12,3935.673,3898.6354,8269949000,1.08076E+11
2018/4/13,3920.7375,3871.1443,7154420300,98921826969
2018/4/16,3862.4738,3808.863,9921777000,1.31567E+11
2018/4/17,3812.8746,3748.6412,9061079000,1.26519E+11
2018/4/18,3785.3059,3766.282,10667670600,1.43078E+11
2018/4/19,3774.784,3811.843,9905406000,1.2752E+11
2018/4/20,3801.2075,3760.8543,9928292500,1.23551E+11
2018/4/23,3754.6896,3766.3257,9035629100,1.11763E+11
2018/4/24,3769.8787,3843.4886,11421952500,1.45701E+11
2018/4/25,3824.5929,3828.7015,7817261200,1.0575E+11
2018/4/26,3823.3921,3755.4941,8715064100,1.25772E+11
2018/4/27,3771.0369,3756.8765,8953172600,1.42114E+11
2018/5/2,3769.9251,3763.6461,8330103500,1.20083E+11
2018/5/3,3756.1657,3793.0001,9396111800,1.2274E+11
2018/5/4,3784.3161,3774.5981,7155428800,98315254609
2018/5/7,3782.5404,3834.1877,8728619500,1.26355E+11
2018/5/8,3834.6141,3878.6767,9421515700,1.35446E+11
2018/5/9,3876.1296,3871.6152,6671296600,92322896271
2018/5/10,3882.8357,3893.0565,7066780900,1.03255E+11
2018/5/11,3902.1481,3872.8383,7335660400,1.07715E+11
2018/5/14,3886.8736,3909.2933,8197599900,1.2252E+11
2018/5/15,3920.1395,3924.0975,7604955500,1.06092E+11
2018/5/16,3909.8183,3892.8442,7191364600,1.06534E+11
2018/5/17,3895.4895,3864.0507,5903012300,87104164680
2018/5/18,3860.1644,3903.0637,7261395600,96823851809
2018/5/21,3925.5394,3921.2421,9264173700,1.20529E+11
2018/5/22,3918.8153,3906.2081,7536877800,1.02883E+11
2018/5/23,3898.2683,3854.5825,8372231900,1.10685E+11
2018/5/24,3853.2916,3827.217,6834502200,93408219637
2018/5/25,3823.7448,3816.498,7083638600,95667543827
2018/5/28,3816.2649,3833.2599,7152113200,1.00002E+11
2018/5/29,3824.1909,3804.0093,8155266200,1.17289E+11
2018/5/30,3755.1764,3723.3724,8791328500,1.15859E+11
2018/5/31,3749.2954,3802.3759,9266689400,1.30545E+11
2018/6/1,3789.6716,3770.5891,7782181300,1.05935E+11
2018/6/4,3785.1869,3807.5781,7662434100,1.15146E+11
2018/6/5,3811.2852,3845.3164,7868736000,1.21261E+11
2018/6/6,3839.683,3837.3511,7311723700,1.07142E+11
2018/6/7,3846.9367,3831.0128,8025614700,1.12366E+11
2018/6/8,3819.4477,3779.6159,8333733500,1.07819E+11
2018/6/11,3770.208,3779.9818,6870983400,1.05598E+11
2018/6/12,3783.1858,3825.9534,7320624400,1.16217E+11
2018/6/13,3814.6174,3788.3391,6637797000,97185498920
2018/6/14,3774.6396,3773.3655,6847132200,99234014984
2018/6/15,3763.0405,3753.4338,8548889300,1.09535E+11
2018/6/19,3702.6681,3621.1166,16070654200,1.93849E+11
2018/6/20,3602.5512,3635.4436,8671809800,1.12805E+11
2018/6/21,3633.5558,3592.965,9390855200,1.15584E+11
2018/6/22,3567.8939,3608.9046,7511786400,89687282053
2018/6/25,3625.7984,3560.4777,7987707800,1.0669E+11
2018/6/26,3521.5876,3531.1112,8498526900,1.08132E+11
2018/6/27,3525.1323,3459.2621,8149181700,1.07629E+11
2018/6/28,3434.9441,3423.5255,7591805100,98570527345
2018/6/29,3431.9619,3510.9845,7725703100,97616367299
2018/7/2,3504.4571,3407.9638,8435144900,1.07602E+11
2018/7/3,3410.4767,3409.2801,9527869300,1.29898E+11
2018/7/4,3398.7788,3363.7473,7515799700,93648559089
2018/7/5,3365.5547,3342.4379,8158798100,97544619590
2018/7/6,3347.0624,3365.1227,8609757900,1.09482E+11
2018/7/9,3378.9056,3459.1837,7660154500,1.00919E+11
2018/7/10,3464.9064,3467.5155,6954882300,90127445728
2018/7/11,3398.9265,3407.5297,7204095000,89661507129
2018/7/12,3403.3302,3481.0559,9635356400,1.17806E+11
2018/7/13,3488.4966,3492.6897,7295589700,99800184924
2018/7/16,3488.967,3472.0859,6828199900,90754288081
2018/7/17,3466.4236,3449.3773,6198307600,85720563654
2018/7/18,3456.6065,3431.3227,6653033000,88556873195
2018/7/19,3444.8032,3428.343,6847771600,88804907805
2018/7/20,3426.4558,3492.8938,10198472700,1.22197E+11
2018/7/23,3471.8555,3525.7503,11903662700,1.43961E+11
2018/7/24,3530.6641,3581.7057,15691243500,1.77449E+11
2018/7/25,3589.5055,3577.7522,9675850100,1.12177E+11
2018/7/26,3583.3173,3536.2456,9034964100,1.05577E+11
2018/7/27,3533.7714,3521.2269,7017810400,81192174902
2018/7/30,3520.8538,3515.0794,8211699500,96183097601
2018/7/31,3510.4744,3517.6568,6798081700,80022152109
2018/8/1,3530.0298,3447.3882,9034861700,1.07477E+11
2018/8/2,3434.3516,3370.9579,10130872700,1.22401E+11
2018/8/3,3366.6637,3315.2839,7079691000,91395987151
2018/8/6,3312.8153,3273.2728,7797508300,97517991022
2018/8/7,3284.9785,3368.8695,9178391600,1.07512E+11
2018/8/8,3362.1485,3314.5075,7928486500,90958912013
2018/8/9,3303.4765,3397.5298,9195757200,1.08802E+11
2018/8/10,3398.4139,3405.0191,6896729900,85634522136
2018/8/13,3369.9812,3390.3441,7619153200,90869290864
2018/8/14,3386.4832,3372.9137,6065144600,72121992610
2018/8/15,3371.959,3291.976,6817405500,83402193917
2018/8/16,3251.8556,3276.7276,7654736600,89269175663
2018/8/17,3305.8954,3229.6198,6739541300,84452452538
2018/8/20,3238.215,3267.2498,7090422800,88963382602
2018/8/21,3271.8402,3326.6489,7520558300,97925840442
2018/8/22,3328.9693,3307.9545,5078705700,66548536184
2018/8/23,3308.4589,3320.0257,6111233400,80212785558
2018/8/24,3308.4778,3325.3347,6376589700,77197847852
2018/8/27,3339.3894,3406.5735,9427008200,1.14961E+11
2018/8/28,3408.1502,3400.1705,7544536300,94945949810
2018/8/29,3393.0527,3386.5736,6702040400,79072300213
2018/8/30,3385.8052,3351.0942,6838529000,80226052652
2018/8/31,3333.3801,3334.5036,7620563000,96091892858
2018/9/3,3320.6898,3321.8248,6642985500,81305681453
2018/9/4,3324.186,3363.8984,6708880700,85892034874
2018/9/5,3349.6983,3298.1412,6430188800,80656675217
2018/9/6,3286.6645,3262.8808,6230028800,79373138216
2018/9/7,3273.8906,3277.6438,6394740800,81263439990
2018/9/10,3271.3818,3230.0681,6381705100,76175580337
2018/9/11,3229.7052,3224.2116,5849130500,67722118923
2018/9/12,3216.9911,3202.0248,5462789900,68887020056
2018/9/13,3239.6852,3236.5662,6729032700,85887962113
2018/9/14,3242.8307,3242.0902,6013064000,76481211956
2018/9/17,3224.9267,3204.9224,5225954700,60650940908
2018/9/18,3193.6423,3269.4319,7042503500,83899137593
2018/9/19,3261.997,3312.4823,8917066600,1.09395E+11
2018/9/20,3314.8758,3310.1258,6456105700,76660845175
2018/9/21,3320.6958,3410.4856,10841600500,1.23573E+11
2018/9/25,3375.9717,3379.8043,6905469300,82870029933
2018/9/26,3388.5576,3417.2413,9317334300,1.19113E+11
2018/9/27,3415.9532,3403.5902,6976524100,87573300845
2018/9/28,3409.9598,3438.8649,8437775600,94880274572
2018/10/8,3361.5594,3290.8988,9788898900,1.14164E+11
2018/10/9,3290.1705,3288.6906,6672327400,78372941345
2018/10/10,3295.4288,3281.5978,6449282800,79166808585
2018/10/11,3179.5408,3124.1139,12094134200,1.25723E+11
2018/10/12,3123.3715,3170.7262,9861115100,1.04423E+11
2018/10/15,3173.8467,3126.4516,6960502300,77137696800
2018/10/16,3128.5764,3100.9738,6888772100,75206470956
2018/10/17,3140.6838,3118.2463,7683713800,86132695913
2018/10/18,3097.7903,3044.3918,7377196800,79703731919
2018/10/19,3017.7488,3134.9455,9883968800,1.10951E+11
2018/10/22,3159.5614,3270.2732,14586204500,1.70651E+11
2018/10/23,3273.1271,3183.4257,12101324100,1.42589E+11
2018/10/24,3169.4571,3188.2018,11090974400,1.20954E+11
2018/10/25,3107.8402,3194.3084,10695181700,1.13292E+11
2018/10/26,3204.2845,3173.635,10129935400,1.0607E+11
2018/10/29,3157.4879,3076.8889,9183978900,1.08479E+11
2018/10/30,3061.93,3110.2605,11607010100,1.31767E+11
2018/10/31,3116.6582,3153.8234,11120745500,1.171E+11
2018/11/1,3185.202,3177.0338,13265337900,1.45919E+11
2018/11/2,3258.6093,3290.2455,15346610400,1.78341E+11
2018/11/5,3269.4695,3262.8351,10970668300,1.23631E+11
2018/11/6,3254.9778,3243.1504,8386913800,91703898055
2018/11/7,3243.8775,3221.9101,9161552800,1.01815E+11
